OPERATEUR;ANNEE;FILIERE ;TYPE;CODE;CONSOA;PDLA;INDQUALA;CONSOI;PDLI;INDQUALI;CONSOT;PDLT;INDQUALT;CONSOR;PDLR;INDQUALR;THERMOR;PARTR;CONSONA;PDLNA;INDQUALNA
GrDF;2017;G;IRIS;782200102;0;0;0;0;0;0;1452;3;1;12755;508;0,26;4603;0,68;0;0;0
GrDF;2017;G;IRIS;782209999;0;0;0;0;0;0;0;0;0;245;12;0;0;0;0;0;0
GrDF;2017;G;IRIS;782240000;0;0;0;0;0;0;3544;11;1;30598;1166;0,1;9994;0,65;2152;14;1
GrDF;2017;G;IRIS;782270000;0;0;0;0;0;0;2303;3;1;2766;124;0;0;0;0;0;0
GrDF;2017;G;IRIS;782300000;0;0;0;0;0;0;0;0;0;1879;85;0;0;0;0;0;0
GrDF;2017;G;IRIS;782330000;0;0;0;0;0;0;1570;5;1;17899;633;0;5965;0,69;0;0;0
GrDF;2017;G;IRIS;782380000;0;0;0;0;0;0;2489;5;1;8430;368;0,12;2905;0,77;0;0;0
GrDF;2017;G;IRIS;782390000;0;0;0;0;0;0;0;0;0;7883;342;0,07;0;0;0;0;0
GrDF;2017;G;IRIS;782420101;0;0;0;0;0;0;21348;1;1;2976;276;0;0;0;930;1;1
GrDF;2017;G;IRIS;782420102;0;0;0;0;0;0;487;1;1;8157;439;0,72;0;0;0;0;0
GrDF;2017;G;IRIS;782420103;0;0;0;0;0;0;38569;3;1;6452;477;0,72;2251;0,78;0;0;0
GrDF;2017;G;IRIS;782420104;0;0;0;0;0;0;911;1;1;13550;557;0,78;1317;0,51;0;0;0
GrDF;2017;G;IRIS;782420105;0;0;0;0;0;0;317;1;1;9994;514;0,13;3161;0,69;561;2;0,97
GrDF;2017;G;IRIS;782420106;0;0;0;0;0;0;1388;3;1;762;305;0;0;0;0;0;0
GrDF;2017;G;IRIS;782429999;0;0;0;0;0;0;0;0;0;66;231;0;0;0;0;0;0
GrDF;2017;G;IRIS;782460000;0;0;0;0;0;0;0;0;0;5116;205;0;0;0;0;0;0
GrDF;2017;G;IRIS;782510000;0;0;0;0;0;0;875;3;1;21864;650;0,27;5452;0,84;-99;-99;-99
GrDF;2017;G;IRIS;782550000;0;0;0;0;0;0;1384;4;1;11884;654;0,11;4205;0,78;0;0;0
GrDF;2017;G;IRIS;782610000;0;0;0;0;0;0;692;1;1;2848;112;0;0;0;0;0;0
GrDF;2017;G;IRIS;782620000;0;0;0;0;0;0;0;0;0;4921;222;0;0;0;0;0;0
GrDF;2017;G;IRIS;782650000;0;0;0;0;0;0;0;0;0;6893;303;0,01;0;0;0;0;0
GrDF;2017;G;IRIS;782670101;0;0;0;0;0;0;1239;2;1;5800;366;0;2309;0,8;0;0;0
GrDF;2017;G;IRIS;782670102;0;0;0;0;0;0;246;2;1;10362;545;0,03;3634;0,74;0;0;0
GrDF;2017;G;IRIS;782670103;0;0;0;0;0;0;3641;6;1;5036;246;0;0;0;0;0;0
GrDF;2017;G;IRIS;782679999;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;782690000;0;0;0;0;0;0;516;2;1;1498;13;0;0;0;0;0;0
GrDF;2017;G;IRIS;782760000;0;0;0;0;0;0;0;0;0;2543;122;0;0;0;0;0;0
GrDF;2017;G;IRIS;782890000;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;782900000;0;0;0;0;0;0;0;0;0;2356;116;0;0;0;0;0;0
GrDF;2017;G;IRIS;782910000;0;0;0;352;1;1;0;0;0;387;11;0;0;0;0;0;0
GrDF;2017;G;IRIS;782960000;0;0;0;0;0;0;0;0;0;2713;123;0;0;0;0;0;0
GrDF;2017;G;IRIS;782970101;0;0;0;0;0;0;5914;11;1;17378;1161;0,28;4955;0,68;1142;2;1
GrDF;2017;G;IRIS;782970102;0;0;0;0;0;0;1764;2;1;4247;188;0,83;0;0;0;0;0
GrDF;2017;G;IRIS;782970103;0;0;0;48;1;1;389;1;1;20014;1594;0,19;5924;0,68;2664;4;0,99
GrDF;2017;G;IRIS;782970104;633;1;1;0;0;0;14754;10;1;7582;91;0,86;0;0;970;1;1
GrDF;2017;G;IRIS;782970105;0;0;0;0;0;0;1744;1;1;1396;110;0;0;0;0;0;0
GrDF;2017;G;IRIS;782970106;0;0;0;0;0;0;1392;3;1;11213;821;0,3;3700;0,75;675;2;1
GrDF;2017;G;IRIS;782970107;0;0;0;0;0;0;1467;3;1;11242;925;0,15;3772;0,74;0;0;0
GrDF;2017;G;IRIS;782970108;0;0;0;0;0;0;3500;7;1;18164;1514;0,12;2483;0,46;346;1;1
GrDF;2017;G;IRIS;782970109;0;0;0;0;0;0;819;2;1;788;12;0;0;0;0;0;0
GrDF;2017;G;IRIS;782979999;0;0;0;0;0;0;0;0;0;722;120;0;0;0;0;0;0
GRT Gaz;2017;G;IRIS;782970109;0;0;0;64899,89;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;782990000;0;0;0;1015;2;1;625;3;0,75;11352;549;0,07;3498;0,68;0;0;0
GrDF;2017;G;IRIS;783100000;0;0;0;2428;2;1;6863;8;1;16287;816;0,05;5350;0,69;994;2;1
GrDF;2017;G;IRIS;783110101;0;0;0;0;0;0;322;1;1;9996;531;0;3164;0,66;0;0;0
GrDF;2017;G;IRIS;783110102;0;0;0;0;0;0;2478;1;1;7268;430;0,24;2713;0,74;0;0;0
GrDF;2017;G;IRIS;783110103;0;0;0;0;0;0;0;0;0;9964;541;0;3478;0,73;0;0;0
GrDF;2017;G;IRIS;783110201;0;0;0;0;0;0;723;1;1;10177;591;0,2;4386;0,85;0;0;0
GrDF;2017;G;IRIS;783110202;0;0;0;270;1;1;638;2;1;11093;602;0,01;0;0;0;0;0
GrDF;2017;G;IRIS;783110203;0;0;0;0;0;0;0;0;0;11647;635;0,03;0;0;0;0;0
GrDF;2017;G;IRIS;783110301;0;0;0;0;0;0;829;3;1;10452;552;0,04;0;0;0;0;0
GrDF;2017;G;IRIS;783110302;0;0;0;0;0;0;395;1;1;5979;253;0,12;0;0;0;0;0
GrDF;2017;G;IRIS;783110303;0;0;0;0;0;0;1788;5;1;7959;505;0,24;2787;0,88;708;1;1
GrDF;2017;G;IRIS;783110401;0;0;0;193;2;1;1462;3;1;13291;530;0,53;3105;0,67;0;0;0
GrDF;2017;G;IRIS;783110402;0;0;0;0;0;0;1212;2;1;11196;635;0;3602;0,76;0;0;0
GrDF;2017;G;IRIS;783110403;0;0;0;0;0;0;656;1;1;5281;271;0,18;0;0;0;0;0
GrDF;2017;G;IRIS;783110501;0;0;0;0;0;0;21;1;1;10696;608;0,4;3632;0,69;0;0;0
GrDF;2017;G;IRIS;783110502;0;0;0;0;0;0;0;0;0;13753;894;0,09;5066;0,74;1420;1;1
GrDF;2017;G;IRIS;783119999;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;783140000;0;0;0;0;0;0;1936;3;1;11219;783;0,04;4421;0,79;0;0;0
GRT Gaz;2017;G;IRIS;783200000;0;0;0;124935,89;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;783210000;0;0;0;0;0;0;4530;5;1;20190;944;0,03;6998;0,73;255;1;1
GrDF;2017;G;IRIS;783220101;0;0;0;0;0;0;1885;5;1;10132;403;0;3657;0,72;0;0;0
GrDF;2017;G;IRIS;783220102;0;0;0;0;0;0;10941;8;1;12559;668;0,19;4488;0,72;0;0;0
GrDF;2017;G;IRIS;783220103;0;0;0;0;0;0;19222;4;1;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;783220104;0;0;0;0;0;0;0;0;0;12165;282;0,74;0;0;0;0;0
GrDF;2017;G;IRIS;783229999;0;0;0;0;0;0;0;0;0;426;14;0;0;0;0;0;0
GrDF;2017;G;IRIS;783270000;0;0;0;0;0;0;0;0;0;11495;555;0;4403;0,78;808;2;1
GrDF;2017;G;IRIS;783340000;0;0;0;0;0;0;0;0;0;3519;166;0;0;0;0;0;0
GrDF;2017;G;IRIS;783350101;0;0;0;0;0;0;2923;4;1;8872;590;0;3266;0,76;513;1;1
GrDF;2017;G;IRIS;783350102;0;0;0;430;1;1;1277;3;1;7979;459;0,13;2552;0,69;0;0;0
GrDF;2017;G;IRIS;783350103;0;0;0;0;0;0;682;1;1;9776;488;0,52;2711;0,65;0;0;0
GrDF;2017;G;IRIS;783350104;0;0;0;0;0;0;674;2;1;11898;579;0,56;2813;0,5;0;0;0
GrDF;2017;G;IRIS;783350105;0;0;0;12514;4;1;2330;5;1;11594;870;0,04;4380;0,86;0;0;0
GrDF;2017;G;IRIS;783350106;0;0;0;52;1;1;12312;8;1;948;37;0;0;0;0;0;0
GrDF;2017;G;IRIS;783359999;0;0;0;0;0;0;0;0;0;695;57;0;0;0;0;0;0
GrDF;2017;G;IRIS;783370000;0;0;0;0;0;0;0;0;0;5930;294;0;0;0;0;0;0
GrDF;2017;G;IRIS;783430000;0;0;0;0;0;0;4133;4;1;11444;399;0;3070;0,63;0;0;0
GrDF;2017;G;IRIS;783460000;0;0;0;0;0;0;0;0;0;4859;198;0;0;0;0;0;0
GrDF;2017;G;IRIS;783490000;0;0;0;0;0;0;0;0;0;2866;98;0;0;0;0;0;0
GrDF;2017;G;IRIS;783500101;0;0;0;0;0;0;8211;8;1;15677;531;0,37;3358;0,59;0;0;0
GrDF;2017;G;IRIS;783500102;0;0;0;0;0;0;3309;6;1;16544;652;0,18;5408;0,7;0;0;0
GrDF;2017;G;IRIS;783500103;0;0;0;0;0;0;7774;7;1;14631;541;0,36;4011;0,7;0;0;0
GrDF;2017;G;IRIS;783509999;0;0;0;0;0;0;0;0;0;20;21;0;0;0;0;0;0
GrDF;2017;G;IRIS;783540101;0;0;0;0;0;0;5076;4;1;728;50;0;0;0;0;0;0
GrDF;2017;G;IRIS;783540102;0;0;0;0;0;0;2152;5;1;11704;594;0,17;2498;0,76;0;0;0
GrDF;2017;G;IRIS;783540103;0;0;0;187;1;1;1784;3;1;11443;762;0;4405;0,81;0;0;0
GrDF;2017;G;IRIS;783549999;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;783560101;0;0;0;8007;2;1;3662;7;1;15223;925;0,01;5953;0,81;-99;-99;-99
GrDF;2017;G;IRIS;783560102;0;0;0;0;0;0;500;1;1;8482;470;0,04;2865;0,67;0;0;0
GrDF;2017;G;IRIS;783560103;0;0;0;0;0;0;0;0;0;8729;518;0;2826;0,67;0;0;0
GrDF;2017;G;IRIS;783560104;0;0;0;0;0;0;0;0;0;10120;503;0,84;587;0,6;0;0;0
GrDF;2017;G;IRIS;783580101;0;0;0;0;0;0;574;1;1;15112;527;0,48;4705;0,68;536;1;1
GrDF;2017;G;IRIS;783580102;0;0;0;0;0;0;0;0;0;13329;603;0,24;3878;0,74;0;0;0
GrDF;2017;G;IRIS;783580103;0;0;0;0;0;0;0;0;0;14313;682;0,27;4580;0,67;0;0;0
GrDF;2017;G;IRIS;783580104;0;0;0;0;0;0;1573;3;1;14511;717;0,19;4480;0,68;0;0;0
GrDF;2017;G;IRIS;783580105;0;0;0;0;0;0;4744;8;1;13433;722;0,12;4474;0,73;0;0;0
GrDF;2017;G;IRIS;783580106;0;0;0;324;1;1;1488;2;1;13146;452;0,44;4275;0,72;581;2;1
GrDF;2017;G;IRIS;783580107;0;0;0;0;0;0;0;0;0;17780;536;0,48;4873;0,62;2066;2;1
GrDF;2017;G;IRIS;783580108;0;0;0;0;0;0;6049;6;1;21307;717;0,57;6287;0,62;0;0;0
GrDF;2017;G;IRIS;783580109;0;0;0;0;0;0;4413;2;1;14949;440;0,26;4203;0,64;0;0;0
GrDF;2017;G;IRIS;783580110;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;421;1;1
GrDF;2017;G;IRIS;783589999;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;783610101;0;0;0;2;1;1;2191;4;1;4857;505;0,72;1173;0,44;0;0;0
GrDF;2017;G;IRIS;783610102;0;0;0;0;0;0;200;1;1;671;263;0;0;0;0;0;0
GrDF;2017;G;IRIS;783610103;0;0;0;0;0;0;181;1;1;920;436;0;147;0,31;0;0;0
GrDF;2017;G;IRIS;783610104;0;0;0;0;0;0;0;0;0;531;361;0;24;0,09;0;0;0
GrDF;2017;G;IRIS;783610105;0;0;0;0;0;0;0;0;0;84;78;0;0;0;0;0;0
GrDF;2017;G;IRIS;783610106;0;0;0;0;0;0;0;0;0;281;239;0;0;0;0;0;0
GrDF;2017;G;IRIS;783610107;0;0;0;0;0;0;0;0;0;496;339;0;0;0;0;0;0
GrDF;2017;G;IRIS;783610108;0;0;0;0;0;0;0;0;0;320;179;0;0;0;0;0;0
GrDF;2017;G;IRIS;783610109;0;0;0;0;0;0;0;0;0;352;292;0;0;0;0;0;0
GrDF;2017;G;IRIS;783610110;0;0;0;0;0;0;606;2;1;5623;599;0,26;2008;0,7;329;1;1
GrDF;2017;G;IRIS;783610111;0;0;0;0;0;0;0;0;0;804;540;0;68;0,18;0;0;0
GrDF;2017;G;IRIS;783610112;0;0;0;0;0;0;429;2;1;6573;700;0,36;1362;0,61;0;0;0
GrDF;2017;G;IRIS;783610113;0;0;0;0;0;0;1140;2;1;2426;419;0;862;0,67;0;0;0
GrDF;2017;G;IRIS;783610114;0;0;0;13246;1;1;862;2;1;7070;712;0;2410;0,69;0;0;0
GrDF;2017;G;IRIS;783610115;0;0;0;0;0;0;1821;5;1;12904;882;0,13;4588;0,7;457;1;1
GrDF;2017;G;IRIS;783610116;0;0;0;0;0;0;714;2;1;12952;721;0,16;3988;0,63;0;0;0
GrDF;2017;G;IRIS;783610117;0;0;0;0;0;0;4061;7;1;12453;663;0,1;4390;0,7;0;0;0
GrDF;2017;G;IRIS;783610118;0;0;0;0;0;0;360;1;1;12376;581;0,47;3529;0,65;372;1;1
GrDF;2017;G;IRIS;783610119;0;0;0;0;0;0;1837;6;1;10966;476;0,17;3248;0,66;0;0;0
GrDF;2017;G;IRIS;783610120;0;0;0;0;0;0;2650;4;1;13068;523;0,2;4840;0,74;0;0;0
GrDF;2017;G;IRIS;783619999;0;0;0;0;0;0;0;0;0;694;28;0;0;0;0;0;0
GRT Gaz;2017;G;IRIS;783610110;0;0;0;96676,91;1;1;0;0;0;0;0;0;0;0;0;0;0
GrDF;2017;G;IRIS;783620101;0;0;0;0;0;0;2452;3;1;11189;849;0,4;3245;0,76;0;0;0
GrDF;2017;G;IRIS;783620102;0;0;0;607;2;1;35;1;0;15307;1010;0,3;4844;0,72;334;1;1
GrDF;2017;G;IRIS;783620103;0;0;0;7654;5;1;2830;5;1;12871;681;0,13;3687;0,65;0;0;0
GrDF;2017;G;IRIS;783620104;0;0;0;0;0;0;0;0;0;8681;531;0,05;2408;0,8;0;0;0
GrDF;2017;G;IRIS;783620105;0;0;0;0;0;0;3041;8;1;6651;281;0,35;0;0;0;0;0
GrDF;2017;G;IRIS;783620106;0;0;0;0;0;0;0;0;0;5452;369;0;1669;0,73;0;0;0
GrDF;2017;G;IRIS;783620107;0;0;0;0;0;0;731;1;1;13827;795;0,79;3976;0,54;0;0;0
GrDF;2017;G;IRIS;783620108;0;0;0;0;0;0;1122;1;1;8681;417;0,18;2630;0,73;0;0;0
GrDF;2017;G;IRIS;783629999;0;0;0;0;0;0;0;0;0;293;14;0;0;0;0;0;0
GrDF;2017;G;IRIS;783640000;0;0;0;0;0;0;0;0;0;2616;114;0;0;0;0;0;0
GrDF;2017;G;IRIS;783660000;0;0;0;0;0;0;0;0;0;1930;81;0;0;0;0;0;0
GrDF;2017;G;IRIS;783670000;0;0;0;0;0;0;599;1;1;22161;766;0,25;6172;0,76;0;0;0
GrDF;2017;G;IRIS;783680000;0;0;0;0;0;0;914;3;1;10837;477;0;4007;0,7;0;0;0
GrDF;2017;G;IRIS;783720101;0;0;0;0;0;0;10392;3;1;1301;576;0,47;499;0,73;32508;1;1
GrDF;2017;G;IRIS;783720102;0;0;0;2458;1;1;0;0;0;14122;495;0,65;4631;0,68;0;0;0
GrDF;2017;G;IRIS;783720103;0;0;0;0;0;0;2598;2;1;10520;553;0,58;3102;0,6;2199;1;1
GrDF;2017;G;IRIS;783720104;0;0;0;0;0;0;9103;5;1;3054;401;0,88;1149;0,6;5145;3;1
GrDF;2017;G;IRIS;783720105;196;1;1;0;0;0;328;1;1;9702;452;0,23;3035;0,7;0;0;0
GrDF;2017;G;IRIS;783720106;0;0;0;0;0;0;5242;4;1;12578;437;0,34;4068;0,64;0;0;0
GrDF;2017;G;IRIS;783720107;0;0;0;0;0;0;3003;8;1;13228;478;0,21;5069;0,79;0;0;0
GrDF;2017;G;IRIS;783720108;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;783729999;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;783800101;0;0;0;59;1;1;0;0;0;6890;336;0;2675;0,76;0;0;0
GrDF;2017;G;IRIS;783800102;0;0;0;1332;1;1;1791;5;1;16698;819;0,19;3817;0,6;0;0;0
GrDF;2017;G;IRIS;783809999;0;0;0;0;0;0;0;0;0;457;12;0;0;0;0;0;0
GrDF;2017;G;IRIS;783810000;0;0;0;0;0;0;617;1;1;2483;131;0;0;0;0;0;0
GrDF;2017;G;IRIS;783820000;0;0;0;3936;1;1;2263;4;1;15128;816;0,15;5223;0,75;0;0;0
GrDF;2017;G;IRIS;783830101;0;0;0;0;0;0;138;1;1;11064;457;0,01;3681;0,74;0;0;0
GrDF;2017;G;IRIS;783830102;0;0;0;0;0;0;2340;3;1;13325;548;0,19;3964;0,7;0;0;0
GrDF;2017;G;IRIS;783830103;0;0;0;0;0;0;793;2;1;8241;630;0,33;2529;0,72;1469;1;1
GrDF;2017;G;IRIS;783830104;0;0;0;0;0;0;1186;2;1;19956;1441;0,07;6923;0,77;0;0;0
GrDF;2017;G;IRIS;783830105;0;0;0;0;0;0;2681;5;1;13962;1062;0,1;4425;0,79;0;0;0
GrDF;2017;G;IRIS;783830106;0;0;0;319;1;1;138;1;1;13074;852;0,08;4692;0,81;472;1;1
GrDF;2017;G;IRIS;783830107;0;0;0;0;0;0;247;2;1;8999;557;0,01;3098;0,75;0;0;0
GrDF;2017;G;IRIS;783830108;0;0;0;0;0;0;565;1;1;13534;793;0,02;4954;0,73;0;0;0
GrDF;2017;G;IRIS;783830109;0;0;0;685;2;1;13812;16;1;2630;31;0,05;0;0;0;0;0
GrDF;2017;G;IRIS;783839999;0;0;0;0;0;0;0;0;0;279;6;0;0;0;0;0;0
GrDF;2017;G;IRIS;783840000;0;0;0;0;0;0;0;0;0;7632;286;0;0;0;0;0;0
GrDF;2017;G;IRIS;783890000;116;1;1;1327;3;1;0;0;0;8906;322;0;0;0;3097;1;1
GrDF;2017;G;IRIS;783960101;0;0;0;0;0;0;3935;2;1;6925;701;0;2198;0,67;0;0;0
GrDF;2017;G;IRIS;783960102;0;0;0;0;0;0;1941;3;1;13718;578;0,05;4494;0,67;0;0;0
GrDF;2017;G;IRIS;783960103;0;0;0;0;0;0;0;0;0;14123;350;0,45;3139;0,56;0;0;0
GrDF;2017;G;IRIS;783969999;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;783970101;0;0;0;0;0;0;2483;3;1;13299;671;0,04;3303;0,67;405;2;0,95
GrDF;2017;G;IRIS;783970102;0;0;0;0;0;0;1875;2;1;13065;631;0;3906;0,71;0;0;0
GrDF;2017;G;IRIS;783970103;0;0;0;0;0;0;1088;2;1;13591;607;0;4769;0,75;0;0;0
GrDF;2017;G;IRIS;784010101;263;1;1;0;0;0;170;1;1;9181;537;0,22;3519;0,79;0;0;0
GrDF;2017;G;IRIS;784010102;206;1;1;0;0;0;686;1;1;6825;474;0,54;2741;0,88;0;0;0
GrDF;2017;G;IRIS;784010103;0;0;0;0;0;0;5437;2;1;5524;495;0;1838;0,8;0;0;0
GrDF;2017;G;IRIS;784010104;366;1;1;2543;1;1;1810;2;1;11352;574;0,16;3883;0,68;578;1;1
GrDF;2017;G;IRIS;784019999;0;0;0;0;0;0;0;0;0;997;111;0;0;0;0;0;0
GrDF;2017;G;IRIS;784020000;0;0;0;570;1;1;419;1;1;11531;526;0,11;4084;0,7;0;0;0
GrDF;2017;G;IRIS;784030000;0;0;0;0;0;0;533;1;1;7185;337;0;0;0;0;0;0
GrDF;2017;G;IRIS;784060000;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;784170000;0;0;0;0;0;0;0;0;0;3536;124;0;0;0;0;0;0
GrDF;2017;G;IRIS;784180101;0;0;0;0;0;0;773;2;1;13982;701;0;4999;0,76;0;0;0
GrDF;2017;G;IRIS;784180102;0;0;0;553;1;1;1093;2;1;9007;327;0,3;0;0;0;0;0
GrDF;2017;G;IRIS;784180103;0;0;0;0;0;0;2016;5;1;12383;667;0,06;4450;0,73;0;0;0
GrDF;2017;G;IRIS;784180104;0;0;0;0;0;0;0;0;0;9520;398;0,42;2005;0,73;0;0;0
GrDF;2017;G;IRIS;784180105;0;0;0;957;1;1;0;0;0;11240;550;0,41;3344;0,6;0;0;0
GrDF;2017;G;IRIS;784180106;0;0;0;0;0;0;1253;3;1;12455;663;0,11;3789;0,64;0;0;0
GrDF;2017;G;IRIS;784189999;0;0;0;0;0;0;520;1;1;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;784200000;0;0;0;0;0;0;5797;6;1;17321;643;0,02;5214;0,69;0;0;0
GrDF;2017;G;IRIS;784230101;0;0;0;1326;2;1;6435;11;1;2615;23;0,52;0;0;834;1;1
GrDF;2017;G;IRIS;784230102;0;0;0;0;0;0;2598;5;1;18227;636;0,69;4151;0,58;653;1;1
GrDF;2017;G;IRIS;784230103;0;0;0;0;0;0;5708;9;1;9590;764;0,25;2929;0,66;1249;1;1
GrDF;2017;G;IRIS;784230104;0;0;0;0;0;0;1038;3;1;9509;996;0;3422;0,77;0;0;0
GrDF;2017;G;IRIS;784230105;0;0;0;0;0;0;3089;2;1;548;7;0,49;0;0;0;0;0
GrDF;2017;G;IRIS;784230106;0;0;0;0;0;0;1304;3;1;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;784230107;0;0;0;0;0;0;3387;10;1;3789;123;0;0;0;0;0;0
GrDF;2017;G;IRIS;784230108;0;0;0;0;0;0;401;2;1;8745;672;0;3462;0,74;0;0;0
GrDF;2017;G;IRIS;784230109;0;0;0;0;0;0;1838;7;1;9598;727;0,05;3580;0,73;0;0;0
GrDF;2017;G;IRIS;784230110;0;0;0;0;0;0;825;3;1;4820;267;0,31;0;0;0;0;0
GrDF;2017;G;IRIS;784230111;0;0;0;2;1;1;194;1;1;5637;450;0;2318;0,76;0;0;0
GrDF;2017;G;IRIS;784230112;0;0;0;0;0;0;3334;2;1;3463;344;0,04;1454;0,8;0;0;0
GrDF;2017;G;IRIS;784230113;0;0;0;0;0;0;330;1;1;8282;630;0;2773;0,7;0;0;0
GrDF;2017;G;IRIS;784230114;0;0;0;0;0;0;297;1;1;5158;254;0,02;0;0;0;0;0
GrDF;2017;G;IRIS;784230115;0;0;0;0;0;0;241;1;1;738;23;0;0;0;0;0;0
GrDF;2017;G;IRIS;784230116;0;0;0;0;0;0;1646;4;1;286;11;0;0;0;0;0;0
GrDF;2017;G;IRIS;784239999;0;0;0;0;0;0;0;0;0;831;14;0;0;0;0;0;0
GrDF;2017;G;IRIS;784310000;0;0;0;0;0;0;1163;3;1;6239;293;0,07;0;0;0;0;0
GrDF;2017;G;IRIS;784400101;0;0;0;13777;4;1;8980;11;1;16073;816;0,21;4029;0,72;0;0;0
GrDF;2017;G;IRIS;784400102;0;0;0;0;0;0;5684;8;1;16538;1157;0,26;4926;0,61;2559;1;1
GrDF;2017;G;IRIS;784400103;210;1;1;576;1;1;6259;8;1;6848;393;0;2246;0,74;1409;1;1
GrDF;2017;G;IRIS;784400104;0;0;0;0;0;0;560;1;1;4873;17;0,94;0;0;0;0;0
GrDF;2017;G;IRIS;784400105;0;0;0;0;0;0;982;2;1;439;53;0;0;0;0;0;0
GrDF;2017;G;IRIS;784400106;0;0;0;30688;2;1;11045;2;1;12400;654;0,24;3933;0,77;3908;1;1
GrDF;2017;G;IRIS;784400107;0;0;0;0;0;0;0;0;0;2468;130;0;0;0;0;0;0
GrDF;2017;G;IRIS;784400108;0;0;0;0;0;0;22166;3;1;2091;704;0,46;211;0,45;0;0;0
GrDF;2017;G;IRIS;784400109;0;0;0;0;0;0;902;1;1;1051;189;0;0;0;0;0;0
GrDF;2017;G;IRIS;784400110;0;0;0;0;0;0;0;0;0;1255;259;0;0;0;0;0;0
GrDF;2017;G;IRIS;784400111;0;0;0;0;0;0;347;1;1;1339;298;0;0;0;0;0;0
GrDF;2017;G;IRIS;784400112;0;0;0;0;0;0;2144;3;1;6355;904;0,18;1016;0,46;0;0;0
GrDF;2017;G;IRIS;784409999;0;0;0;0;0;0;0;0;0;445;78;0;0;0;0;0;0
GrDF;2017;G;IRIS;784420000;0;0;0;0;0;0;511;1;1;16188;705;0,09;5565;0,75;1202;3;1
GrDF;2017;G;IRIS;784430000;0;0;0;0;0;0;285;1;1;4336;185;0;0;0;0;0;0
GrDF;2017;G;IRIS;784440000;0;0;0;0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0
GrDF;2017;G;IRIS;784510000;0;0;0;0;0;0;0;0;0;3605;198;0;0;0;0;0;0
GrDF;2017;G;IRIS;784550101;1417;1;1;0;0;0;0;0;0;8370;290;0,09;0;0;0;0;0
GrDF;2017;G;IRIS;784550102;0;0;0;0;0;0;1346;2;1;9912;428;0,04;3677;0,77;-99;-99;-99
GrDF;2017;G;IRIS;784550103;0;0;0;0;0;0;1333;3;1;14917;504;0,79;1103;0,43;17093;1;1
GrDF;2017;G;IRIS;784559999;0;0;0;0;0;0;0;0;0;487;23;0;0;0;0;0;0
GrDF;2017;G;IRIS;784650000;0;0;0;0;0;0;2672;2;1;11376;477;0,03;4055;0,73;0;0;0
GrDF;2017;G;IRIS;784660000;0;0;0;0;0;0;3102;5;1;32875;1359;0,04;9607;0,59;513;1;1
GrDF;2017;G;IRIS;784810101;0;0;0;0;0;0;1528;2;1;11945;433;0,92;2324;0,68;0;0;0
GrDF;2017;G;IRIS;784810102;0;0;0;0;0;0;147;1;1;14044;512;0,2;4745;0,71;0;0;0
GrDF;2017;G;IRIS;784810103;0;0;0;0;0;0;629;2;1;8581;543;0,52;2224;0,65;1018;1;1
GrDF;2017;G;IRIS;784810104;0;0;0;0;0;0;1741;4;1;8449;515;0,62;2789;0,66;0;0;0
GrDF;2017;G;IRIS;784810105;0;0;0;0;0;0;595;2;1;11159;308;0,91;0;0;0;0;0
GrDF;2017;G;IRIS;784810106;0;0;0;0;0;0;2176;3;1;9374;397;0,15;3050;0,73;0;0;0
GrDF;2017;G;IRIS;784810107;0;0;0;0;0;0;566;1;1;14620;680;0,5;3597;0,62;-99;-99;-99
GrDF;2017;G;IRIS;784810108;0;0;0;0;0;0;763;2;1;15922;609;0,54;3934;0,64;0;0;0
GrDF;2017;G;IRIS;784819999;0;0;0;0;0;0;0;0;0;103;22;0;0;0;0;0;0
GrDF;2017;G;IRIS;784860101;0;0;0;1812;2;1;4794;7;1;10226;519;0,04;3069;0,68;0;0;0
GrDF;2017;G;IRIS;784860102;0;0;0;0;0;0;1313;3;1;13820;741;0;4662;0,7;0;0;0
